level_0,index,Wiki ID,Freebase ID,Movie name,Release date,Revenue,Runtime,Languages,Genres,Noms_Pays,Continent
19324,43001,26069199,/m/0b6gr_k,The Fourth Wish,1976-07-16,,107.0,{},"{""/m/07s9rl0"": ""Drama""}",Australia,Oceania
19477,43355,1269856,/m/057xrp2,Burke & Wills,1985-10-31,,140.0,"{""/m/02h40lc"": ""English Language""}","{""/m/03btsm8"": ""Action/Adventure"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/03k9fj"": ""Adventure"", ""/m/03q4nz"": ""World cinema""}",Australia,Oceania
19480,43361,9086113,/m/027x4j2,Under the Radar,2004-05-16,,95.0,"{""/m/02h40lc"": ""English Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/01z4y"": ""Comedy""}",Australia,Oceania
19576,43553,28409571,/m/0crd__7,Joffa: The Movie,2010-09-02,,,{},"{""/m/0219x_"": ""Indie""}",Australia,Oceania
19628,43670,35637385,/m/0jl14xf,The Railway Man,2013-05-09,,,"{""/m/02h40lc"": ""English Language""}","{""/m/07s9rl0"": ""Drama"", ""/m/082gq"": ""War film""}",Australia,Oceania
19629,43674,28250117,/m/0bf4d02,Turtle Beach,1992-05-01,778535.0,88.0,"{""/m/02h40lc"": ""English Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/07s9rl0"": ""Drama""}",Australia,Oceania
19654,43727,19932198,/m/04y80x6,Accidents Happen,2010-08-14,,92.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0219x_"": ""Indie"", ""/m/03q4nz"": ""World cinema"", ""/m/01t_vv"": ""Comedy-drama"", ""/m/04xvlr"": ""Period piece"", ""/m/01j1n2"": ""Coming of age"", ""/m/01z4y"": ""Comedy"", ""/m/07s9rl0"": ""Drama"", ""/m/0vgkd"": ""Black comedy""}",Australia,Oceania
19654,43727,19932198,/m/04y80x6,Accidents Happen,2010-08-14,,92.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0219x_"": ""Indie"", ""/m/03q4nz"": ""World cinema"", ""/m/01t_vv"": ""Comedy-drama"", ""/m/04xvlr"": ""Period piece"", ""/m/01j1n2"": ""Coming of age"", ""/m/01z4y"": ""Comedy"", ""/m/07s9rl0"": ""Drama"", ""/m/0vgkd"": ""Black comedy""}",New Zealand,Oceania
19684,43783,12287985,/m/09rvk9z,Till Human Voices Wake Us,2002-09-12,,96.0,"{""/m/02h40lc"": ""English Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/03q4nz"": ""World cinema"", ""/m/02n4kr"": ""Mystery"", ""/m/07s9rl0"": ""Drama"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film""}",Australia,Oceania
19684,43783,12287985,/m/09rvk9z,Till Human Voices Wake Us,2002-09-12,,96.0,"{""/m/02h40lc"": ""English Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/03q4nz"": ""World cinema"", ""/m/02n4kr"": ""Mystery"", ""/m/07s9rl0"": ""Drama"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film""}",New Zealand,Oceania
19877,44235,32880004,/m/04p7yzq,"Frank Gardiner, the King of the Road",1911-02-27,,45.0,{},"{""/m/03bxz7"": ""Biographical film"", ""/m/06ppq"": ""Silent film""}",Australia,Oceania
19897,44282,2317900,/m/073cyc,The Great Raid,2005-08-10,,132.0,"{""/m/02h40lc"": ""English Language""}","{""/m/02kdv5l"": ""Action"", ""/m/07s9rl0"": ""Drama"", ""/m/082gq"": ""War film""}",Australia,Oceania
19951,44402,28492310,/m/04j2ncz,Cosi,1996-03-28,,100.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0219x_"": ""Indie"", ""/m/03q4nz"": ""World cinema"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/04rlf"": ""Music"", ""/m/02l7c8"": ""Romance Film""}",Australia,Oceania
19951,44402,28492310,/m/04j2ncz,Cosi,1996-03-28,,100.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0219x_"": ""Indie"", ""/m/03q4nz"": ""World cinema"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/04rlf"": ""Music"", ""/m/02l7c8"": ""Romance Film""}",New Zealand,Oceania
19962,44421,22831361,/m/064181s,Cactus,2008-05-01,,85.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/02n4kr"": ""Mystery"", ""/m/07s9rl0"": ""Drama"", ""/m/09blyk"": ""Psychological thriller"", ""/m/01jfsb"": ""Thriller""}",Australia,Oceania
19967,44430,19844891,/m/05qbdb8,Saw VI,2009-10-22,68200000.0,90.0,"{""/m/02h40lc"": ""English Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/02n4kr"": ""Mystery"", ""/m/03npn"": ""Horror""}",Australia,Oceania
20028,44579,23729853,/m/06zjvbr,Balibo,2009-07-24,,111.0,"{""/m/0v0s"": ""Australian English"", ""/m/02h40lc"": ""English Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/07s9rl0"": ""Drama"", ""/m/03q4nz"": ""World cinema"", ""/m/02qfv5d"": ""Political thriller""}",Australia,Oceania
20028,44579,23729853,/m/06zjvbr,Balibo,2009-07-24,,111.0,"{""/m/0v0s"": ""Australian English"", ""/m/02h40lc"": ""English Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/07s9rl0"": ""Drama"", ""/m/03q4nz"": ""World cinema"", ""/m/02qfv5d"": ""Political thriller""}",New Zealand,Oceania
20063,44664,1469695,/m/053_x9,Boogeyman,2005-02-04,67192859.0,86.0,"{""/m/02h40lc"": ""English Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/03npn"": ""Horror"", ""/m/0fdjb"": ""Supernatural"", ""/m/02n4kr"": ""Mystery"", ""/m/07s9rl0"": ""Drama"", ""/m/02b5_l"": ""Teen""}",New Zealand,Oceania
20117,44795,34606575,/m/0j27h0b,I Found Joe Barton,1952-10-10,,30.0,{},"{""/m/02hmvc"": ""Short Film"", ""/m/07s9rl0"": ""Drama""}",Australia,Oceania
20219,45043,29203428,/m/0dlm4m3,Witch Hunt,1999-05-02,,90.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/07s9rl0"": ""Drama""}",Australia,Oceania
20235,45079,573288,/m/02rfs1,Babe: Pig in the City,1998-11-25,69131860.0,95.0,"{""/m/02h40lc"": ""English Language""}","{""/m/03k9fj"": ""Adventure"", ""/m/03q4nz"": ""World cinema"", ""/m/0hj3myq"": ""Children's/Family"", ""/m/0hj3mtj"": ""Animal Picture"", ""/m/01hmnh"": ""Fantasy"", ""/m/01z4y"": ""Comedy"", ""/m/07s9rl0"": ""Drama"", ""/m/0hqxf"": ""Family Film"", ""/m/0hj3myc"": ""Children's Fantasy""}",Australia,Oceania
20246,45099,34866560,/m/0j466b6,An Interrupted Divorce,1916-08-06,,,{},"{""/m/02hmvc"": ""Short Film"", ""/m/06ppq"": ""Silent film""}",Australia,Oceania
20327,45280,689611,/m/032zq6,What Dreams May Come,1998-09-28,71485043.0,113.0,"{""/m/02h40lc"": ""English Language""}","{""/m/01hmnh"": ""Fantasy"", ""/m/07s9rl0"": ""Drama"", ""/m/060__y"": ""Film adaptation"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/03rzvv"": ""Romantic fantasy""}",New Zealand,Oceania
20443,45525,3298184,/m/0942qs,Dirty Deeds,2002-07-18,,97.0,"{""/m/02h40lc"": ""English Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/0gw5w78"": ""Gangster Film"", ""/m/03q4nz"": ""World cinema"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/0vgkd"": ""Black comedy""}",Australia,Oceania
20443,45525,3298184,/m/0942qs,Dirty Deeds,2002-07-18,,97.0,"{""/m/02h40lc"": ""English Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/0gw5w78"": ""Gangster Film"", ""/m/03q4nz"": ""World cinema"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/0vgkd"": ""Black comedy""}",New Zealand,Oceania
20473,45586,8478622,/m/0274yf2,The King,2007-05-20,,100.0,"{""/m/02h40lc"": ""English Language""}","{""/m/03bxz7"": ""Biographical film"", ""/m/07s9rl0"": ""Drama""}",Australia,Oceania
20565,45792,7851200,/m/026g70r,The Devil Dared Me To,2007-10-11,,,"{""/m/02h40lc"": ""English Language""}","{""/m/01z02hx"": ""Sports"", ""/m/02kdv5l"": ""Action"", ""/m/01z4y"": ""Comedy""}",New Zealand,Oceania
20594,45865,24396026,/m/07s4vp7,The Quiet Room,1996-03-14,,92.0,"{""/m/02h40lc"": ""English Language""}","{""/m/07s9rl0"": ""Drama"", ""/m/03q4nz"": ""World cinema""}",Australia,Oceania
20727,46137,3995423,/m/0bbmkh,The Lake House,2006-06-16,,105.0,"{""/m/02h40lc"": ""English Language""}","{""/m/07s9rl0"": ""Drama"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/01hmnh"": ""Fantasy"", ""/m/03rzvv"": ""Romantic fantasy""}",Australia,Oceania
20754,46206,21981842,/m/05p7w6k,The Power of One,1992-03-27,,127.0,"{""/m/02h40lc"": ""English Language""}","{""/m/07s9rl0"": ""Drama"", ""/m/04xvlr"": ""Period piece"", ""/m/01j1n2"": ""Coming of age"", ""/m/060__y"": ""Film adaptation""}",Australia,Oceania
20776,46259,31473382,/m/0gkxx8j,Sunstruck,1972-12-22,,89.0,"{""/m/02h40lc"": ""English Language""}","{""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama"", ""/m/05p553"": ""Comedy film""}",Australia,Oceania
20839,46409,26339488,/m/0bbwc92,27A,1974-06-05,,86.0,{},"{""/m/07s9rl0"": ""Drama""}",Australia,Oceania
20849,46430,25216011,/m/09gm0v9,Uncivilised,1937-11-16,,,{},"{""/m/03k9fj"": ""Adventure""}",Australia,Oceania
20947,46623,8598375,/m/0279dsj,The Interview,1998-08-20,,103.0,"{""/m/02h40lc"": ""English Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/09blyk"": ""Psychological thriller"", ""/m/02n4kr"": ""Mystery"", ""/m/07s9rl0"": ""Drama"", ""/m/02wtdps"": ""Crime Thriller""}",Australia,Oceania
20999,46741,1597753,/m/05fgkp,Tom White,2004-08-19,,106.0,"{""/m/02h40lc"": ""English Language""}","{""/m/07s9rl0"": ""Drama""}",Australia,Oceania
21038,46817,15465392,/m/03h44mv,Underworld: Rise of the Lycans,2009-01-22,91327197.0,92.0,"{""/m/02h40lc"": ""English Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/03npn"": ""Horror"", ""/m/0hj3n4p"": ""Gothic Film"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/04xvlr"": ""Period piece"", ""/m/01hmnh"": ""Fantasy"", ""/m/02kdv5l"": ""Action"", ""/m/0hj3m_c"": ""Costume Horror""}",New Zealand,Oceania
21076,46916,2971654,/m/08gykn,Lucky You,2006-09-08,8382477.0,124.0,"{""/m/02h40lc"": ""English Language"", ""/m/06nm1"": ""Spanish Language""}","{""/m/01z02hx"": ""Sports"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy""}",Australia,Oceania
21107,46987,6258479,/m/0fz9lx,The Craic,1999-04-29,,89.0,"{""/m/02h40lc"": ""English Language""}","{""/m/04228s"": ""Road movie"", ""/m/06qm3"": ""Screwball comedy"", ""/m/01z4y"": ""Comedy""}",Australia,Oceania
21238,47264,29680525,/m/0bvpw63,He Died With A Felafel In His Hand,2001-08-30,,109.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0vgkd"": ""Black comedy"", ""/m/01z4y"": ""Comedy"", ""/m/03q4nz"": ""World cinema"", ""/m/0219x_"": ""Indie""}",Australia,Oceania
21238,47264,29680525,/m/0bvpw63,He Died With A Felafel In His Hand,2001-08-30,,109.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0vgkd"": ""Black comedy"", ""/m/01z4y"": ""Comedy"", ""/m/03q4nz"": ""World cinema"", ""/m/0219x_"": ""Indie""}",New Zealand,Oceania
21270,47347,21714981,/m/05mtwt3,Libido,1973-04-06,,,{},"{""/m/07s9rl0"": ""Drama""}",Australia,Oceania
21425,47681,3517536,/m/09hy79,The Lovely Bones,2009-11-24,93621340.0,136.0,"{""/m/02h40lc"": ""English Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/03q4nz"": ""World cinema"", ""/m/060__y"": ""Film adaptation"", ""/m/01hmnh"": ""Fantasy"", ""/m/0hj3n2_"": ""Fantasy Drama"", ""/m/07s9rl0"": ""Drama"", ""/m/02wtdps"": ""Crime Thriller""}",New Zealand,Oceania
21478,47787,1025150,/m/0fq7dv_,Saw,2004-01-19,103000000.0,103.0,"{""/m/02h40lc"": ""English Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/03npn"": ""Horror"", ""/m/0219x_"": ""Indie"", ""/m/09blyk"": ""Psychological thriller"", ""/m/02n4kr"": ""Mystery"", ""/m/01585b"": ""Slasher""}",Australia,Oceania
21481,47794,28070112,/m/0cm9jw2,Oranges and Sunshine,2010-10-08,,,"{""/m/02h40lc"": ""English Language""}","{""/m/07s9rl0"": ""Drama""}",Australia,Oceania
21513,47849,24077220,/m/07k7flw,Bedevil,1993-10-28,,90.0,"{""/m/02h40lc"": ""English Language""}","{""/m/03npn"": ""Horror""}",Australia,Oceania
21617,48061,2005355,/m/06dfq2,Disturbing Behavior,1998-07-24,17514980.0,83.0,"{""/m/02h40lc"": ""English Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/08w0_f"": ""Albino bias"", ""/m/06n90"": ""Science Fiction"", ""/m/03npn"": ""Horror"", ""/m/09blyk"": ""Psychological thriller"", ""/m/02n4kr"": ""Mystery"", ""/m/02b5_l"": ""Teen""}",Australia,Oceania
21631,48092,5235481,/m/0d99k_,The Phantom,1996-06-07,17323326.0,100.0,"{""/m/02h40lc"": ""English Language""}","{""/m/03btsm8"": ""Action/Adventure"", ""/m/02kdv5l"": ""Action"", ""/m/01hmnh"": ""Fantasy"", ""/m/03k9fj"": ""Adventure"", ""/m/04pbhw"": ""Superhero movie""}",Australia,Oceania
21683,48203,7378016,/m/0kv6b9,Rashman: Splice No. 47,2005-04-06,,3.0,"{""/m/02h40lc"": ""English Language""}","{""/m/02hmvc"": ""Short Film"", ""/m/01z4y"": ""Comedy"", ""/m/0hcr"": ""Animation""}",Australia,Oceania
21686,48208,20939012,/m/05b10rm,Shirley Thompson vs. the Aliens,1972-06-06,,104.0,"{""/m/02h40lc"": ""English Language""}","{""/m/01hmnh"": ""Fantasy"", ""/m/06n90"": ""Science Fiction"", ""/m/03npn"": ""Horror"", ""/m/01z4y"": ""Comedy"", ""/m/0hj3n7f"": ""Horror Comedy""}",Australia,Oceania
21689,48214,21686356,/m/05mxg2h,Eraser Children,2009-08-29,,100.0,"{""/m/02h40lc"": ""English Language""}","{""/m/06n90"": ""Science Fiction"", ""/m/03k9fj"": ""Adventure"", ""/m/03q4nz"": ""World cinema"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/01hmnh"": ""Fantasy""}",Australia,Oceania
21689,48214,21686356,/m/05mxg2h,Eraser Children,2009-08-29,,100.0,"{""/m/02h40lc"": ""English Language""}","{""/m/06n90"": ""Science Fiction"", ""/m/03k9fj"": ""Adventure"", ""/m/03q4nz"": ""World cinema"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/01hmnh"": ""Fantasy""}",New Zealand,Oceania
21727,48302,956388,/m/03t6l4,Eight Legged Freaks,2002-07-17,45867333.0,95.0,"{""/m/02h40lc"": ""English Language""}","{""/m/06vxwl5"": ""Natural horror films"", ""/m/06n90"": ""Science Fiction"", ""/m/03npn"": ""Horror"", ""/m/01z4y"": ""Comedy"", ""/m/0h9qh"": ""Monster"", ""/m/0qdzd"": ""B-movie"", ""/m/0hj3n7f"": ""Horror Comedy""}",Australia,Oceania
21784,48420,143812,/m/0125yp,Three to Tango,1999-10-22,10570375.0,98.0,"{""/m/02h40lc"": ""English Language""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/0hn10"": ""LGBT"", ""/m/0hj3mz5"": ""Comedy of Errors"", ""/m/02l7c8"": ""Romance Film"", ""/m/01z4y"": ""Comedy""}",Australia,Oceania
21799,48459,21560958,/m/05h37dp,Corrections,2008-09-28,,10.0,"{""/m/02h40lc"": ""English Language""}","{""/m/02hmvc"": ""Short Film"", ""/m/03npn"": ""Horror""}",Australia,Oceania
21821,48511,13392017,/m/03c3tpw,Nights in Rodanthe,2008-09-26,84375061.0,97.0,"{""/m/02h40lc"": ""English Language"", ""/m/06nm1"": ""Spanish Language""}","{""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/01lrrt"": ""Melodrama"", ""/m/07s9rl0"": ""Drama"", ""/m/060__y"": ""Film adaptation""}",Australia,Oceania
21998,48904,20935857,/m/05b4yn0,Heatwave,1982-03-08,,91.0,"{""/m/02h40lc"": ""English Language""}","{""/m/07s9rl0"": ""Drama""}",Australia,Oceania
22038,49005,31752762,/m/0glksvf,Toomelah,2011-05-13,,101.0,"{""/m/02h40lc"": ""English Language""}","{""/m/07s9rl0"": ""Drama"", ""/m/03q4nz"": ""World cinema""}",Australia,Oceania
22043,49014,1331395,/m/04tc1g,The Adventures of Pluto Nash,2002-08-16,7100000.0,95.0,"{""/m/02h40lc"": ""English Language""}","{""/m/06n90"": ""Science Fiction"", ""/m/0gw5w78"": ""Gangster Film"", ""/m/03k9fj"": ""Adventure"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/01z4y"": ""Comedy"", ""/m/02kdv5l"": ""Action""}",Australia,Oceania
22119,49180,10438595,/m/02qd4l7,Angel Baby,1995-10-28,,104.0,"{""/m/02h40lc"": ""English Language""}","{""/m/07s9rl0"": ""Drama""}",Australia,Oceania
22164,49281,13003927,/m/02z2zpp,The Final Winter,2007-09-06,,,"{""/m/02h40lc"": ""English Language""}","{""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie""}",Australia,Oceania
22229,49441,29399210,/m/0drxwd9,The Eye of the Storm,2011-07-23,,119.0,"{""/m/02h40lc"": ""English Language""}","{""/m/01j1n2"": ""Coming of age"", ""/m/07s9rl0"": ""Drama""}",Australia,Oceania
22253,49507,26337499,/m/0bbtk2d,Strikebound,1984-09-20,,101.0,{},"{""/m/07s9rl0"": ""Drama"", ""/m/01f9r0"": ""Docudrama""}",Australia,Oceania
22321,49685,4326127,/m/0bx8nm,Beerfest,2006-08-25,20387597.0,117.0,"{""/m/02h40lc"": ""English Language"", ""/m/04306rv"": ""German Language""}","{""/m/01z4y"": ""Comedy"", ""/m/01hwc6"": ""Absurdism""}",Australia,Oceania
22323,49690,21407170,/m/05f8wc5,The Kid Stakes,1927-06-09,,76.0,{},"{""/m/06ppq"": ""Silent film"", ""/m/07s9rl0"": ""Drama"", ""/m/0hqxf"": ""Family Film"", ""/m/01g6gs"": ""Black-and-white""}",Australia,Oceania
22447,49929,19843601,/m/04qbhwn,Dragon Hunters,2008-03-20,12224450.0,80.0,"{""/m/064_8sq"": ""French Language"", ""/m/02h40lc"": ""English Language""}","{""/m/0hqxf"": ""Family Film"", ""/m/01hmnh"": ""Fantasy"", ""/m/03k9fj"": ""Adventure"", ""/m/0hcr"": ""Animation""}",Australia,Oceania
22580,50220,35667246,/m/0gkr2h9,The Sound And The Silence,1992-04-18,,420.0,"{""/m/02h40lc"": ""English Language""}","{""/m/03bxz7"": ""Biographical film"", ""/m/07s9rl0"": ""Drama""}",New Zealand,Oceania
22622,50322,18579514,/m/04g0gvz,Sisterhood,2008-10-17,,89.0,{},"{""/m/0vgkd"": ""Black comedy"", ""/m/0hj3mz5"": ""Comedy of Errors"", ""/m/0556j8"": ""Buddy film"", ""/m/01z4y"": ""Comedy"", ""/m/0219x_"": ""Indie""}",New Zealand,Oceania
22657,50388,2706105,/m/07z5km,Wolf Creek,2005-12-25,27762648.0,98.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/03npn"": ""Horror"", ""/m/0219x_"": ""Indie"", ""/m/0b7z1vt"": ""Road-Horror"", ""/m/04228s"": ""Road movie"", ""/m/01q03"": ""Cult"", ""/m/01585b"": ""Slasher""}",Australia,Oceania
22741,50579,255898,/m/01ly1t,Mad Max,1979-04-12,100000000.0,88.0,"{""/m/02h40lc"": ""English Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/0fx2s"": ""Tragedy"", ""/m/03k9fj"": ""Adventure"", ""/m/03q4nz"": ""World cinema"", ""/m/094ddt"": ""Doomsday film"", ""/m/0hj3mxr"": ""Chase Movie"", ""/m/06n90"": ""Science Fiction"", ""/m/01q03"": ""Cult"", ""/m/0hc1z"": ""Apocalyptic and post-apocalyptic fiction"", ""/m/0hj3mwf"": ""Biker Film"", ""/m/02kdv5l"": ""Action""}",Australia,Oceania
22763,50608,27396469,/m/0b__gkb,Race for the Yankee Zephyr,1981-12-18,,97.0,"{""/m/02h40lc"": ""English Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/03k9fj"": ""Adventure"", ""/m/03q4nz"": ""World cinema"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/07s9rl0"": ""Drama"", ""/m/02kdv5l"": ""Action""}",Australia,Oceania
22763,50608,27396469,/m/0b__gkb,Race for the Yankee Zephyr,1981-12-18,,97.0,"{""/m/02h40lc"": ""English Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/03k9fj"": ""Adventure"", ""/m/03q4nz"": ""World cinema"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/07s9rl0"": ""Drama"", ""/m/02kdv5l"": ""Action""}",New Zealand,Oceania
22927,51002,29629913,/m/0fpjw0r,Bungala Boys,1964-04-24,,61.0,{},"{""/m/0hqxf"": ""Family Film""}",Australia,Oceania
23056,51312,35429216,/m/0j9mwjf,The Sapphires,2012-05-19,14584689.0,100.0,"{""/m/02h40lc"": ""English Language""}","{""/m/04t36"": ""Musical"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy""}",Australia,Oceania
23092,51390,24744150,/m/0809d34,We're Here To Help,2007-11-08,,93.0,"{""/m/02h40lc"": ""English Language""}","{""/m/01z4y"": ""Comedy""}",New Zealand,Oceania
23202,51627,2178129,/m/06sq76,Head On,1998-08-13,,104.0,"{""/m/0349s"": ""Greek Language"", ""/m/02h40lc"": ""English Language""}","{""/m/0hn10"": ""LGBT"", ""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie"", ""/m/03q4nz"": ""World cinema""}",Australia,Oceania
23202,51627,2178129,/m/06sq76,Head On,1998-08-13,,104.0,"{""/m/0349s"": ""Greek Language"", ""/m/02h40lc"": ""English Language""}","{""/m/0hn10"": ""LGBT"", ""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie"", ""/m/03q4nz"": ""World cinema""}",New Zealand,Oceania
23205,51640,34259278,/m/0c7nkns,What I Have Written,1996-07-11,,102.0,"{""/m/02h40lc"": ""English Language""}","{""/m/02n4kr"": ""Mystery"", ""/m/07s9rl0"": ""Drama""}",Australia,Oceania
23218,51667,36241052,/m/0k29nlh,Heroes II: The Return,1991-12-15,,240.0,"{""/m/02h40lc"": ""English Language""}","{""/m/082gq"": ""War film""}",Australia,Oceania
23224,51679,1862139,/m/061xrr,Mullet,2001-06-28,,89.0,"{""/m/02h40lc"": ""English Language""}","{""/m/01t_vv"": ""Comedy-drama"", ""/m/01z4y"": ""Comedy"", ""/m/0hj3n0k"": ""Domestic Comedy""}",Australia,Oceania
23240,51717,26337809,/m/0bbzkg6,Struck by Lightning,1990-10-11,,105.0,{},"{""/m/01z02hx"": ""Sports"", ""/m/07s9rl0"": ""Drama""}",Australia,Oceania
23269,51777,23913890,/m/076vl9g,Home of Strangers,2009-08-01,,,{},"{""/m/02l7c8"": ""Romance Film"", ""/m/02kdv5l"": ""Action"", ""/m/07s9rl0"": ""Drama""}",Australia,Oceania
23289,51827,1432805,/m/0513gz,Birthday Boy,2004-06-08,,10.0,"{""/m/02hwhyv"": ""Korean Language""}","{""/m/02hmvc"": ""Short Film"", ""/m/0hcr"": ""Animation""}",Australia,Oceania
23360,51962,26200434,/m/0b74f5s,Over the Hill,1992-06-30,,99.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0219x_"": ""Indie"", ""/m/03q4nz"": ""World cinema"", ""/m/07s9rl0"": ""Drama"", ""/m/060__y"": ""Film adaptation"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film""}",Australia,Oceania
23360,51962,26200434,/m/0b74f5s,Over the Hill,1992-06-30,,99.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0219x_"": ""Indie"", ""/m/03q4nz"": ""World cinema"", ""/m/07s9rl0"": ""Drama"", ""/m/060__y"": ""Film adaptation"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film""}",New Zealand,Oceania
23466,52236,4086317,/m/0bh9yc,Razorback,1984-11-02,,107.0,"{""/m/02h40lc"": ""English Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/06vxwl5"": ""Natural horror films"", ""/m/03npn"": ""Horror""}",Australia,Oceania
23491,52288,1280968,/m/04prxw,In My Father's Den,2004-10-07,,126.0,"{""/m/02h40lc"": ""English Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/03q4nz"": ""World cinema"", ""/m/02h8pkk"": ""Family Drama"", ""/m/02n4kr"": ""Mystery"", ""/m/07s9rl0"": ""Drama"", ""/m/060__y"": ""Film adaptation""}",Australia,Oceania
23491,52288,1280968,/m/04prxw,In My Father's Den,2004-10-07,,126.0,"{""/m/02h40lc"": ""English Language""}","{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/03q4nz"": ""World cinema"", ""/m/02h8pkk"": ""Family Drama"", ""/m/02n4kr"": ""Mystery"", ""/m/07s9rl0"": ""Drama"", ""/m/060__y"": ""Film adaptation""}",New Zealand,Oceania
23638,52586,23823057,/m/06_ww_q,Disgrace,2008-09-06,42122574.0,119.0,"{""/m/0nl8g"": ""Xhosa Language"", ""/m/0x82"": ""Afrikaans Language"", ""/m/0gndv"": ""Zulu Language"", ""/m/02h40lc"": ""English Language""}","{""/m/07s9rl0"": ""Drama""}",Australia,Oceania
23638,52586,23823057,/m/06_ww_q,Disgrace,2008-09-06,42122574.0,119.0,"{""/m/0nl8g"": ""Xhosa Language"", ""/m/0x82"": ""Afrikaans Language"", ""/m/0gndv"": ""Zulu Language"", ""/m/02h40lc"": ""English Language""}","{""/m/07s9rl0"": ""Drama""}",New Zealand,Oceania
23730,52784,30122642,/m/0g5837q,Love Birds,2011-02-24,,103.0,"{""/m/02h40lc"": ""English Language""}","{""/m/02l7c8"": ""Romance Film"", ""/m/01z4y"": ""Comedy""}",New Zealand,Oceania
